ID,CaseNumber,Date,Block,IUCR,PrimaryType,Description,LocationDescription,Arrest,Domestic,Beat,District,Ward,CommunityArea,FBICode,XCoordinate,YCoordinate,Year,UpdatedOn,Latitude,Longitude,Location
2883733,HJ554553,08/10/2003 07:30:00 PM,050XX N CENTRAL PARK AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1712.0,17.0,39.0,13.0,06,1151469.0,1933495.0,2003.0,02/28/2018 03:56:25 PM,41.973394479,-87.718391432,"(41.973394479, -87.718391432)"
6005441,HP109840,01/06/2008 04:00:00 PM,112XX S STATE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,522.0,5.0,34.0,49.0,14,1178252.0,1830513.0,2008.0,02/28/2018 03:56:25 PM,41.690234158,-87.623035906,"(41.690234158, -87.623035906)"
10383386,HZ120095,12/21/2015 07:00:00 PM,019XX N ELSTON AVE,0890,THEFT,FROM BUILDING,OTHER,False,False,1433.0,14.0,32.0,22.0,06,,,2015.0,02/09/2018 03:44:29 PM,,,
5225842,HN108562,01/05/2007 06:35:09 PM,050XX W JACKSON BLVD,0810,THEFT,OVER $500,ALLEY,False,False,1533.0,15.0,28.0,25.0,06,1142809.0,1898200.0,2007.0,02/10/2018 03:50:01 PM,41.87670756,-87.751117882,"(41.87670756, -87.751117882)"
6660012,HP731723,12/13/2008 11:00:00 AM,006XX W ROOSEVELT RD,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,131.0,1.0,2.0,28.0,06,1172367.0,1894959.0,2008.0,02/10/2018 03:50:01 PM,41.867212547,-87.642686125,"(41.867212547, -87.642686125)"
4776825,HM390708,06/02/2006 07:00:00 PM,085XX S KOSTNER AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE-GARAGE,False,False,834.0,8.0,18.0,70.0,14,1148581.0,1847484.0,2006.0,02/28/2018 03:56:25 PM,41.737425916,-87.731229239,"(41.737425916, -87.731229239)"
3093650,HJ818956,12/11/2003 02:00:00 PM,027XX N ORCHARD ST,0810,THEFT,OVER $500,STREET,False,False,1933.0,19.0,43.0,7.0,06,1171121.0,1918628.0,2003.0,02/10/2018 03:50:01 PM,41.932189099,-87.646564748,"(41.932189099, -87.646564748)"
1503626,G247312,04/30/2001 05:53:24 PM,115XX S LA SALLE ST,0460,BATTERY,SIMPLE,ALLEY,False,True,522.0,5.0,,,08B,1177283.0,1828453.0,2001.0,08/17/2015 03:03:40 PM,41.684603082,-87.626645302,"(41.684603082, -87.626645302)"
3438386,HK497599,07/15/2004 03:10:00 PM,001XX N LA SALLE ST,0460,BATTERY,SIMPLE,RESTAURANT,True,False,113.0,1.0,42.0,32.0,08B,1175117.0,1900869.0,2004.0,02/28/2018 03:56:25 PM,41.883368801,-87.632413402,"(41.883368801, -87.632413402)"
8447621,HV125247,01/14/2012 10:00:00 AM,034XX S COTTAGE GROVE AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,False,2122.0,2.0,4.0,35.0,06,1181143.0,1882133.0,2012.0,02/10/2018 03:50:01 PM,41.831818944,-87.610864733,"(41.831818944, -87.610864733)"
6245275,HP235408,03/20/2008 04:54:44 PM,088XX S PRINCETON AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,OTHER,False,False,634.0,6.0,21.0,49.0,04A,1175709.0,1846250.0,2008.0,02/28/2018 03:56:25 PM,41.733475862,-87.631876538,"(41.733475862, -87.631876538)"
1496891,G228278,04/21/2001 11:50:00 PM,006XX N CLARK ST,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,True,False,1832.0,18.0,,,26,1175394.0,1904185.0,2001.0,08/17/2015 03:03:40 PM,41.892461877,-87.63129663,"(41.892461877, -87.63129663)"
1536397,G287857,05/18/2001 10:54:28 PM,003XX W 51 PL,0460,BATTERY,SIMPLE,STREET,False,True,934.0,9.0,,,08B,1174970.0,1870849.0,2001.0,08/17/2015 03:03:40 PM,41.800994848,-87.633850974,"(41.800994848, -87.633850974)"
2701496,HJ327638,04/27/2003 11:30:00 PM,027XX S STATE ST,0460,BATTERY,SIMPLE,CHA PARKING LOT/GROUNDS,False,True,2113.0,1.0,3.0,35.0,08B,1176730.0,1886544.0,2003.0,10/26/2018 04:01:05 PM,41.844023772,-87.626923253,"(41.844023772, -87.626923253)"
2752586,HJ393243,05/25/2003 06:00:00 AM,041XX W 25TH ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,False,False,1013.0,10.0,22.0,30.0,05,1149464.0,1887073.0,2003.0,02/10/2018 03:50:01 PM,41.84604725,-87.726971115,"(41.84604725, -87.726971115)"
5658274,HN458342,07/10/2007 07:00:00 PM,063XX S LAFLIN ST,0460,BATTERY,SIMPLE,APARTMENT,False,False,725.0,7.0,16.0,67.0,08B,1167426.0,1862604.0,2007.0,02/10/2018 03:50:01 PM,41.77853471,-87.661753582,"(41.77853471, -87.661753582)"
8818467,HV491730,09/25/2012 07:45:00 PM,012XX N WOOD ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,1424.0,14.0,1.0,24.0,05,1164166.0,1908505.0,2012.0,02/10/2018 03:50:01 PM,41.904560965,-87.672410051,"(41.904560965, -87.672410051)"
5220295,HN100103,12/31/2006 11:30:00 PM,002XX W INSTITUTE PL,0890,THEFT,FROM BUILDING,BAR OR TAVERN,False,False,1823.0,18.0,27.0,8.0,06,1174454.0,1905982.0,2006.0,02/28/2018 03:56:25 PM,41.897413995,-87.634695089,"(41.897413995, -87.634695089)"
2717998,HJ346093,05/06/2003 04:50:00 PM,062XX S HALSTED ST,0860,THEFT,RETAIL THEFT,DRUG STORE,True,False,712.0,7.0,16.0,68.0,06,1172045.0,1863275.0,2003.0,02/28/2018 03:56:25 PM,41.780275775,-87.64480037,"(41.780275775, -87.64480037)"
4515778,HL739908,11/17/2005 01:56:00 AM,056XX N WINTHROP AVE,2022,NARCOTICS,POSS: COCAINE,APARTMENT,True,False,2022.0,20.0,48.0,77.0,18,1167850.0,1937606.0,2005.0,02/28/2018 03:56:25 PM,41.984336711,-87.658035574,"(41.984336711, -87.658035574)"
4509806,HL815553,12/29/2005 01:40:00 PM,047XX N OAKLEY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1911.0,19.0,47.0,4.0,08B,1160169.0,1931578.0,2005.0,02/28/2018 03:56:25 PM,41.967958316,-87.686452641,"(41.967958316, -87.686452641)"
8392660,HT623803,11/29/2011 11:27:00 AM,0000X W WASHINGTON ST,0820,THEFT,$500 AND UNDER,GOVERNMENT BUILDING/PROPERTY,False,False,113.0,1.0,42.0,32.0,06,1175800.0,1900817.0,2011.0,02/04/2016 06:33:39 AM,41.883210775,-87.629906972,"(41.883210775, -87.629906972)"
5192727,HM600912,09/14/2006 03:10:00 PM,033XX W LEXINGTON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,1134.0,11.0,24.0,27.0,18,1154320.0,1896507.0,2006.0,02/10/2018 03:50:01 PM,41.871839742,-87.708898011,"(41.871839742, -87.708898011)"
8066996,HT297428,05/15/2011 01:30:00 PM,066XX S RICHMOND ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,831.0,8.0,15.0,66.0,05,1157855.0,1860544.0,2011.0,02/10/2018 03:50:01 PM,41.773081525,-87.696897567,"(41.773081525, -87.696897567)"
5136492,HM732982,11/21/2006 01:10:00 PM,010XX W 19TH ST,0560,ASSAULT,SIMPLE,SIDEWALK,False,False,1233.0,12.0,25.0,31.0,08A,1169896.0,1891094.0,2006.0,02/10/2018 03:50:01 PM,41.856660872,-87.651870084,"(41.856660872, -87.651870084)"
11854779,JC465283,10/07/2019 06:30:00 PM,121XX S YALE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,False,523.0,5.0,9.0,53.0,08A,1176800.0,1824397.0,2019.0,10/15/2019 07:40:17 AM,41.673483652,-87.628534878,"(41.673483652, -87.628534878)"
5571201,HN379466,06/01/2007 10:36:00 PM,033XX W CRYSTAL ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,True,False,1422.0,14.0,26.0,23.0,14,1153807.0,1908120.0,2007.0,02/28/2018 03:56:25 PM,41.903717198,-87.710471975,"(41.903717198, -87.710471975)"
11077888,JA419441,09/05/2017 10:15:00 AM,036XX N MILWAUKEE AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",True,False,1731.0,17.0,38.0,16.0,08B,1146726.0,1923676.0,2017.0,02/10/2018 03:50:01 PM,41.946542477,-87.736084376,"(41.946542477, -87.736084376)"
11301254,JB245290,05/01/2018 12:40:00 PM,007XX W 103RD ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,2232.0,22.0,34.0,49.0,06,1173011.0,1836553.0,2018.0,05/08/2018 03:56:32 PM,41.706925829,-87.642045876,"(41.706925829, -87.642045876)"
9901442,HX551975,12/20/2014 11:30:00 AM,039XX N CLARENDON AVE,0560,ASSAULT,SIMPLE,SIDEWALK,False,False,1925.0,19.0,46.0,6.0,08A,1170211.0,1926512.0,2014.0,02/10/2018 03:50:01 PM,41.953843063,-87.649677779,"(41.953843063, -87.649677779)"
3380882,HK430320,06/14/2004 01:15:00 PM,0000X W ONTARIO ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,OTHER,False,False,1832.0,18.0,42.0,8.0,11,1176037.0,1904481.0,2004.0,02/28/2018 03:56:25 PM,41.893259655,-87.628926257,"(41.893259655, -87.628926257)"
5153818,HM749546,11/30/2006 07:00:00 AM,055XX N NORTHWEST HWY,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1622.0,16.0,45.0,11.0,14,1134664.0,1936416.0,2006.0,02/28/2018 03:56:25 PM,41.981724353,-87.780118911,"(41.981724353, -87.780118911)"
4370196,HL663598,10/09/2005 09:10:00 PM,027XX S DRAKE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1032.0,10.0,22.0,30.0,08B,1153144.0,1885590.0,2005.0,09/07/2021 03:41:02 PM,41.841905622,-87.713504951,"(41.841905622, -87.713504951)"
8221371,HT453787,08/05/2011 07:15:00 PM,055XX S WELLS ST,0810,THEFT,OVER $500,APARTMENT,False,False,711.0,7.0,3.0,68.0,06,1175549.0,1868086.0,2011.0,02/10/2018 03:50:01 PM,41.793399952,-87.631810286,"(41.793399952, -87.631810286)"
5392189,HN229928,03/17/2006 07:00:00 PM,026XX N ASHLAND AVE,0460,BATTERY,SIMPLE,STREET,False,True,1931.0,19.0,32.0,7.0,08B,1165218.0,1917509.0,2006.0,02/10/2018 03:50:01 PM,41.929246202,-87.668289293,"(41.929246202, -87.668289293)"
10207200,HY394491,08/23/2015 04:05:00 PM,006XX E 40TH ST,0560,ASSAULT,SIMPLE,CHA PARKING LOT/GROUNDS,False,False,214.0,2.0,4.0,38.0,08A,1181141.0,1878356.0,2015.0,02/10/2018 03:50:01 PM,41.821454627,-87.610988589,"(41.821454627, -87.610988589)"
8977796,HW125482,01/20/2013 07:00:00 PM,023XX S MARSHALL BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1033.0,10.0,12.0,30.0,07,1157070.0,1888367.0,2013.0,02/10/2018 03:50:01 PM,41.849447374,-87.699022397,"(41.849447374, -87.699022397)"
11241382,JB166248,02/26/2018 08:50:00 AM,020XX W JACKSON BLVD,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,1225.0,12.0,2.0,28.0,11,1162905.0,1898627.0,2018.0,05/04/2018 03:51:04 PM,41.877481507,-87.677319464,"(41.877481507, -87.677319464)"
9765658,HX415495,09/04/2014 04:00:00 PM,090XX S CRANDON AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,413.0,4.0,7.0,48.0,05,1193076.0,1845579.0,2014.0,02/10/2018 03:50:01 PM,41.731228558,-87.568275381,"(41.731228558, -87.568275381)"
9031712,HW179796,03/02/2013 10:00:00 PM,030XX W 64TH ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,823.0,8.0,15.0,66.0,05,1157274.0,1862044.0,2013.0,02/10/2018 03:50:01 PM,41.777209526,-87.698986828,"(41.777209526, -87.698986828)"
11358283,JB320663,06/24/2018 03:07:00 PM,071XX W HIGGINS AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,GAS STATION,False,False,1613.0,16.0,41.0,10.0,11,1127468.0,1936119.0,2018.0,07/01/2018 03:55:31 PM,41.98103384,-87.806591013,"(41.98103384, -87.806591013)"
11595209,JC151735,02/14/2019 03:59:00 AM,044XX W NORTH AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,2533.0,25.0,37.0,23.0,05,1146482.0,1910263.0,2019.0,02/21/2019 04:13:56 PM,41.909740607,-87.73732396,"(41.909740607, -87.73732396)"
7213531,HR628074,11/05/2009 04:20:00 PM,026XX W 51ST ST,0820,THEFT,$500 AND UNDER,RESTAURANT,False,False,911.0,9.0,14.0,63.0,06,1159456.0,1870746.0,2009.0,02/28/2018 03:56:25 PM,41.801044555,-87.690749153,"(41.801044555, -87.690749153)"
2094443,HH315804,04/18/2002 04:55:00 PM,012XX S AVERS AV,2027,NARCOTICS,POSS: CRACK,SIDEWALK,True,False,1011.0,10.0,,,18,1150904.0,1894241.0,2002.0,02/10/2018 03:50:01 PM,41.865689085,-87.721498922,"(41.865689085, -87.721498922)"
11599952,JC157601,02/18/2019 11:52:00 PM,060XX S RACINE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,True,False,713.0,7.0,16.0,67.0,14,1169352.0,1864813.0,2019.0,02/25/2019 04:30:21 PM,41.784554979,-87.654628826,"(41.784554979, -87.654628826)"
3147565,HK137823,01/21/2004 02:40:00 PM,033XX W FRANKLIN BLVD,0820,THEFT,$500 AND UNDER,STREET,False,False,1123.0,11.0,28.0,23.0,06,1154124.0,1903137.0,2004.0,02/28/2018 03:56:25 PM,41.890037052,-87.709440657,"(41.890037052, -87.709440657)"
11881842,JC498376,11/04/2019 02:40:00 PM,016XX S TRUMBULL AVE,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,APARTMENT,False,False,1021.0,10.0,24.0,29.0,26,1153639.0,1891563.0,2019.0,11/11/2019 04:48:29 PM,41.858286424,-87.711529726,"(41.858286424, -87.711529726)"
2297068,HH546028,07/30/2002 01:24:21 PM,054XX W WRIGHTWOOD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,ALLEY,False,False,2515.0,25.0,30.0,19.0,14,1139832.0,1916757.0,2002.0,02/28/2018 03:56:25 PM,41.927685061,-87.761594544,"(41.927685061, -87.761594544)"
3296850,HK321157,04/23/2004 11:17:46 PM,001XX S HAMLIN BLVD,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,False,1122.0,11.0,28.0,27.0,15,1151095.0,1898983.0,2004.0,02/28/2018 03:56:25 PM,41.878697929,-87.720673494,"(41.878697929, -87.720673494)"
11987938,JD160174,11/14/2019 09:00:00 AM,076XX S CICERO AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,SMALL RETAIL STORE,False,False,833.0,8.0,18.0,65.0,11,1145727.0,1853720.0,2019.0,02/28/2020 03:40:24 PM,41.754592961,-87.741528537,"(41.754592961, -87.741528537)"
10131128,HY320163,06/29/2015 03:00:00 AM,046XX S VINCENNES AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,False,False,221.0,2.0,3.0,38.0,03,1180403.0,1874546.0,2015.0,02/10/2018 03:50:01 PM,41.811016677,-87.613812958,"(41.811016677, -87.613812958)"
11763900,JC356063,07/19/2019 07:05:00 PM,060XX W GUNNISON ST,0560,ASSAULT,SIMPLE,RESIDENCE,False,False,1622.0,16.0,38.0,15.0,08A,1135119.0,1931610.0,2019.0,07/26/2019 03:40:06 PM,41.968528173,-87.778559988,"(41.968528173, -87.778559988)"
5668110,HN476612,07/19/2007 07:08:00 PM,063XX S ST LAWRENCE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,True,312.0,3.0,20.0,42.0,08B,1181322.0,1863203.0,2007.0,02/10/2018 03:50:01 PM,41.779869327,-87.610791873,"(41.779869327, -87.610791873)"
5241973,HN119953,01/12/2007 12:10:00 PM,035XX W 79TH ST,0560,ASSAULT,SIMPLE,STREET,False,False,834.0,8.0,18.0,70.0,08A,1154039.0,1851961.0,2007.0,02/28/2018 03:56:25 PM,41.749605036,-87.711113798,"(41.749605036, -87.711113798)"
11982342,JD153296,02/15/2020 10:00:00 PM,021XX W 22ND PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,True,1034.0,10.0,25.0,31.0,14,1162423.0,1889051.0,2020.0,02/22/2020 03:41:12 PM,41.851214157,-87.679357079,"(41.851214157, -87.679357079)"
3677494,HK779917,11/26/2004 10:38:00 AM,090XX S KINGSTON AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,423.0,4.0,7.0,48.0,06,1194733.0,1845493.0,2004.0,02/28/2018 03:56:25 PM,41.73095199,-87.562208122,"(41.73095199, -87.562208122)"
3895591,HL173269,02/17/2005 02:28:00 PM,039XX W FLOURNOY ST,2095,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,STREET,True,False,1132.0,11.0,24.0,26.0,18,1150325.0,1896741.0,2005.0,02/28/2018 03:56:25 PM,41.872560678,-87.723559287,"(41.872560678, -87.723559287)"
4001990,HL362115,05/13/2005 09:30:00 AM,055XX N SHERIDAN RD,0820,THEFT,$500 AND UNDER,STREET,False,False,2023.0,20.0,48.0,77.0,06,1168635.0,1937064.0,2005.0,02/10/2018 03:50:01 PM,41.982832431,-87.65516425,"(41.982832431, -87.65516425)"
11432819,JB417544,09/01/2018 06:22:00 AM,007XX W 54TH PL,0460,BATTERY,SIMPLE,STREET,False,False,935.0,9.0,3.0,61.0,08B,1172319.0,1868732.0,2018.0,09/08/2018 04:01:32 PM,41.795244363,-87.643635357,"(41.795244363, -87.643635357)"
5583708,HN390663,06/07/2007 03:40:00 PM,043XX N SHERIDAN RD,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,False,2322.0,19.0,46.0,3.0,06,1168812.0,1929247.0,2007.0,02/28/2018 03:56:25 PM,41.96137851,-87.65474101,"(41.96137851, -87.65474101)"
7815306,HS623961,11/19/2010 09:00:00 PM,009XX W DICKENS AVE,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,SIDEWALK,False,False,1812.0,18.0,43.0,7.0,03,1169479.0,1914149.0,2010.0,02/10/2018 03:50:01 PM,41.919934433,-87.652729487,"(41.919934433, -87.652729487)"
2424798,HH745145,10/29/2002 04:30:00 AM,090XX S PAXTON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,413.0,4.0,7.0,48.0,07,1192413.0,1845479.0,2002.0,02/28/2018 03:56:25 PM,41.730970294,-87.570707395,"(41.730970294, -87.570707395)"
7203393,HR616981,10/30/2009 04:00:00 PM,032XX N MILWAUKEE AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,True,False,1732.0,17.0,31.0,21.0,06,1149862.0,1921156.0,2009.0,02/28/2018 03:56:25 PM,41.939566852,-87.724623088,"(41.939566852, -87.724623088)"
5663606,HN472765,07/17/2007 09:30:00 PM,047XX S COTTAGE GROVE AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,False,2124.0,2.0,4.0,39.0,18,1182386.0,1873916.0,2007.0,02/28/2018 03:56:25 PM,41.809242118,-87.606559102,"(41.809242118, -87.606559102)"
7978074,HT210228,03/19/2011 08:00:00 AM,087XX S STATE ST,0560,ASSAULT,SIMPLE,APPLIANCE STORE,False,False,634.0,6.0,21.0,44.0,08A,1177810.0,1847135.0,2011.0,02/10/2018 03:50:01 PM,41.735857166,-87.624152861,"(41.735857166, -87.624152861)"
8587832,HV262267,04/28/2012 02:32:00 PM,077XX S EAST END AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENTIAL YARD (FRONT/BACK),True,False,414.0,4.0,8.0,43.0,26,1188880.0,1853973.0,2012.0,02/04/2016 06:33:39 AM,41.754363819,-87.583378637,"(41.754363819, -87.583378637)"
7537995,HS341505,06/03/2010 09:15:00 PM,019XX W LAWRENCE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,2032.0,20.0,47.0,4.0,18,1162721.0,1931898.0,2010.0,02/10/2018 03:50:01 PM,41.968783153,-87.67706013,"(41.968783153, -87.67706013)"
7318997,HS120035,01/14/2010 02:00:00 PM,057XX W ROSCOE ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,1633.0,16.0,38.0,15.0,11,1137519.0,1922027.0,2010.0,02/10/2018 03:50:01 PM,41.94218851,-87.769966792,"(41.94218851, -87.769966792)"
6950073,HR353792,06/02/2009 09:30:00 AM,028XX W LEXINGTON ST,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE PORCH/HALLWAY,False,True,1135.0,11.0,2.0,27.0,04A,1157543.0,1896575.0,2009.0,02/04/2016 06:33:39 AM,41.871961392,-87.697063172,"(41.871961392, -87.697063172)"
3683095,HK781026,11/30/2004 10:10:00 AM,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,122.0,1.0,42.0,32.0,06,1176365.0,1900502.0,2004.0,02/28/2018 03:56:25 PM,41.88233367,-87.627841791,"(41.88233367, -87.627841791)"
9597529,HX248362,05/04/2014 07:00:00 AM,079XX S WINCHESTER AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,611.0,6.0,18.0,71.0,06,1164739.0,1851993.0,2014.0,02/04/2016 06:33:39 AM,41.749473822,-87.671903441,"(41.749473822, -87.671903441)"
9023788,HW170848,02/26/2013 09:51:00 AM,037XX S WESTERN AVE,0320,ROBBERY,STRONGARM - NO WEAPON,CTA BUS,True,False,911.0,9.0,12.0,59.0,03,1160979.0,1879909.0,2013.0,02/10/2018 03:50:01 PM,41.826157563,-87.684910192,"(41.826157563, -87.684910192)"
4427117,HL721809,11/07/2005 05:45:00 PM,063XX S DAMEN AVE,0460,BATTERY,SIMPLE,STREET,False,False,726.0,7.0,15.0,67.0,08B,1164113.0,1862693.0,2005.0,02/10/2018 03:50:01 PM,41.778849296,-87.673896777,"(41.778849296, -87.673896777)"
